A,Fission Yield,Z,N,E
127.82957581167334,0.03046605333012406,94.99949962013076,19.538103417692813,146.00015833486887
135.03089642967709,0.056820129335556635,94.99906171983508,19.53820228752924,146.00049417466195
130.01693249102735,0.04424059942736095,94.99979262640905,19.53617435123108,146.0001119427982
132.59423230749553,0.04601948176876075,94.99892058366987,19.53752907741029,146.00054844835904
128.48378219597905,0.0357231465084892,95.00131902344009,19.53824170661223,145.99869950247506
130.7635558482002,0.035717648452011974,95.00153365048892,19.53886084364997,146.00123767813807
132.11261195943536,0.041570193048518556,95.00020294290007,19.536901533420004,145.9999605564667
126.98976430204672,0.03780756402727828,94.99892669043491,19.538359844208394,145.9995784527831
123.77404891899968,0.03194982727658581,95.00020652296384,19.537315916030604,146.0007509061343
122.43707078595608,0.016243130434849342,94.99962540401069,19.536708719880885,146.0008121429612
123.83569963485026,0.01960747476445073,95.00065121224289,19.538119174237845,146.0009134379809
131.4543377395842,0.037300143180598905,94.9992393349275,19.53628375997143,145.99934147712088
123.68419228079328,0.026655642977537815,95.00111266098516,19.53727860439449,145.9989375379927
117.6838701732064,0.0223044474980104,95.00027301384895,19.536818097495626,146.00014981997856
125.03024911627473,0.03576775723913803,94.99920720943733,19.537859671887837,145.9987026244491
128.07294355887507,0.03716413561863291,95.00041463613772,19.538141757043583,145.99912016183163
128.13026614159594,0.03126850757408606,95.00118132147117,19.53754292245065,145.99981123759378
127.12224224741608,0.033151598388126424,95.00002471016937,19.53910351494813,145.9996060120799
125.46244211402868,0.02874109574128942,94.99994501041404,19.53905537074205,146.00053978872978
129.48950647243637,0.037366404050303996,95.00120997700611,19.537235949143184,145.99854256035755
124.20335125628267,0.025210143516657943,94.99993865755505,19.539558771215297,145.99997617211227
113.20190974865312,0.0012716729307825497,95.00080201779339,19.537338452657664,146.00085075303207
119.78784152969573,0.011620858510197181,94.99836496577372,19.536848968052958,145.99965145947047
132.48003863395823,0.04061045738201921,94.99970025421668,19.53544954437419,146.00110091225594
124.9909078740017,0.028917338505615137,95.0007997942526,19.539190663431064,146.0007025092278
123.12577886546804,0.026663278675433184,94.99967405586973,19.536090065594983,146.0007816455489
121.43031563310842,0.02431045128862623,95.0020609973205,19.537412540065397,146.00021193058825
124.56704412634625,0.02449577164763762,95.00005943558943,19.536858177128224,146.00180834735013
122.88463776825603,0.020583715392746973,95.00072587656263,19.537389507149655,146.00023571847532
124.32952858189847,0.02381610885034139,95.00098389635754,19.538354351418025,145.9983454365769
131.4298805840647,0.0379564841375537,94.99973700688417,19.53861468167023,145.99862425274478
129.58131767007396,0.03244567073400917,94.99923963665549,19.537227219073063,145.9980776436048
126.71187623186896,0.033886533431739044,94.99947778963846,19.538529514429626,146.000631496186
123.7863709609907,0.02268235196631001,94.99898116744886,19.536812816750963,145.99896322104792
126.8080190075164,0.018270124155326424,95.00015142594027,19.537014332652234,146.00136330480944
123.08149477221984,0.023393316167143564,95.00038606659389,19.536925999505907,145.9997167854437
129.7115296964328,0.044028427590647574,95.00045401583463,19.538086514952067,145.99924295003592
131.7013852941503,0.040763212965405304,94.99926642913844,19.537254682620272,146.00051643892846
125.19760697834062,0.03229132420377553,94.99963045227427,19.537282212639653,145.99883771184344
120.23183330523044,0.02231306912837573,95.00000072731073,19.538577825039916,145.9992725133672
122.91905876775795,0.004457043629475355,95.00012806802341,19.537069109489305,145.99852242520686
122.23896880762348,0.02193723488117402,94.99962113928127,19.536881030779508,146.00071400729723
127.90882231871161,0.03274166791057805,94.99819456410535,19.535325341433325,146.0008354840386
133.5317689843553,0.047775143006536236,95.00080768721905,19.536551049403034,146.00071645452283
129.05571256742886,0.032569469548203146,95.00012079542235,19.538370366631717,145.99981469058432
128.73799092981193,0.025189700471697038,94.99843644382922,19.537006080977683,146.00130048445152
128.78878364881703,0.03118801331541437,94.99956172995735,19.538432520738432,145.9997241450151
121.16976594042701,0.02359148974457977,95.00012630765552,19.53797450123584,146.0007977834987
116.68230771559257,0.006292754490490382,94.99914797416771,19.538900883954334,145.99785056531627
120.33825446418287,0.023195551095326374,95.00139615446432,19.538124234072868,145.99960425684569
123.2742963524227,0.01927401084139388,95.00225033206605,19.53856693047158,146.00233353012194
130.59733669920556,0.04024705058373429,95.00216552103153,19.538887783181966,145.99985650892694
127.6827826376434,0.03201609867461832,94.99816225257442,19.536198726710932,146.00019322119803
125.43689923162108,0.03208792942476732,95.00056523473378,19.537177896525737,146.00028353969336
125.13978983805814,0.028710113348358907,94.99934637277796,19.537526482654748,145.99841045986966
131.66188581895315,0.03174444601677841,94.99947660242668,19.539592087799523,145.99969143747666
124.08642545590055,0.027448356574056892,95.00006830372342,19.537848122250356,146.00076533348263
121.25034934936306,0.016674225724537695,95.00041863648089,19.538332909595262,145.9991465034105
121.43360196309051,0.015839645652495724,94.99907544744524,19.538468995010923,145.9998678898051
122.44357424077482,0.021051027596411035,95.00132164553028,19.537522672616692,145.9995145750457
122.7591617722477,0.02257926950047807,95.00019300312889,19.537857681203228,145.99863934849725
121.43037916078153,0.012752681937386968,95.00070154889087,19.53761899615837,145.99973702762694
123.87108688522562,0.024724735360090656,95.0009994427816,19.537543004035008,146.00015751538857
115.05163295189794,0.009094668838147121,95.00025882217372,19.538854188612788,145.99862124632412
122.3750014879241,0.017939901634434666,94.9993120680757,19.537652246772847,146.00058100034917
128.8654727895168,0.03079955786590218,94.99964371345166,19.5377870573815,146.00081104523707
123.42834429566828,0.025715525839040205,94.99999902121925,19.538462220395566,145.99965446979868
128.01645051446482,0.03550069443259209,94.99997171015617,19.537407950062644,146.00201918355305
129.07136760437444,0.03667383203695189,95.00043642348288,19.5373290924344,145.99835021500195
126.28568245248186,0.02959028605677517,95.00019106831566,19.538642529364637,146.00021716225444
123.87830104431495,0.027917358474124236,95.00116049904973,19.537120653485758,145.99899284593985
123.48431823393317,0.02012627795394651,95.00014951722902,19.538041220471886,145.99983260643026
125.00075727839517,0.03016749652686382,94.99932572878154,19.53761548982574,145.99862189318534
120.70336728473946,0.007272322560201813,95.00048702128929,19.538407347562888,145.99925342927455
114.56574994751405,0.007112695531821516,95.00107839960818,19.53847972184218,146.00192542433663
128.11027639233725,0.03702225918214746,94.99891466837357,19.537489606213523,145.9984319217412
120.74746617647683,0.019811214780456075,95.00128151087485,19.538538414671347,146.00058543152437
116.35310145199801,0.002031198193651107,94.99783135317668,19.538109175652103,146.0002545020159
126.0592578753359,0.02335925667519738,94.99957256015055,19.539234427658794,146.00042020600856
125.25361708922055,0.029258423134572012,94.9993459394461,19.53701715006765,146.00085573949937
124.88794973950743,0.02404972510779982,95.00028994385443,19.53692838512191,146.00187996241579
119.11521911298611,0.012036590794857364,95.00101478285359,19.538388486536554,145.9988211578425
119.60590953071984,0.014334921436022097,95.00141702907567,19.535579252075117,145.99893452676287
120.64200204267584,0.014006750756061864,94.99883262677444,19.536271368442467,146.0001974427584
120.20877388966684,0.023998272715477467,94.99874889478583,19.538823258512664,146.0016327227751
121.9090425194545,0.012920444910637353,95.00212744644334,19.53756590521958,145.99982381753537
133.98399543972303,0.04688381890404317,95.00143910224301,19.53725593455106,146.0014847122676
125.93244444886932,0.03466211559110114,95.00092390643123,19.53697032745117,146.0004051730409
128.05097844995498,0.03825777847141293,95.00137240579203,19.537702679097272,146.0000213314975
122.97388542930148,0.02455194819325644,95.00065651825962,19.538432872832264,146.0008075679159
128.24940167569858,0.03933110906192061,95.0005198165463,19.535675274867085,146.00046973403408
124.42066956198072,0.025866255015174686,94.99989843449636,19.53786096959953,145.99903010149254
128.1339507434735,0.03623958042791868,94.99944427694153,19.53791505169715,146.00269922523808
118.67033780406929,0.005065170374818871,95.00018746554399,19.537889036039555,145.99937218532975
110.13127074507531,-0.011538212700099863,95.00046064864668,19.53776791759148,146.00181149941696
124.47311558958698,0.028917695338973894,95.00030783603404,19.5390622537096,146.00122189997742
117.07291629529175,0.004989680901199917,95.00099153458842,19.537647972641317,145.99889860103994
129.78383541293718,0.03034550222199224,94.99940133223924,19.537101089956316,146.00086816202938
129.85530062981542,0.04374655669649075,95.00233902051184,19.53671382245247,145.99963827329302
122.6799923681777,0.02444668493800045,95.00019226892442,19.538127125383763,146.00102977826361
125.24592693354606,0.030976974773801194,95.00013348194766,19.53736954317422,146.000204456857
130.01464453410549,0.040428055718428,95.00104551017257,19.536884608774173,146.00033680968582
124.99251198594104,0.023202599015230505,95.00085277750459,19.53930940528112,146.00008414910693
122.6419375225517,0.024875205923771394,94.99881539217078,19.539444882100664,146.00111709929737
124.19250889493311,0.028967675407023066,94.99887211550211,19.537001407541222,146.00122183960343
131.52818936442753,0.04413742588562129,94.999663706598,19.537592601328683,146.00088039813352
120.468805680205,0.019191202446332156,94.99882663953758,19.536804307887934,146.00042444701634
118.29773926088819,0.022995289400457933,95.00055156962493,19.53843689525547,145.99973540480428
123.63675994569074,0.02636266950909124,94.99906401942485,19.537553410212528,145.99928453462124
124.218964835848,0.023367208237392616,94.99996121476535,19.538051876966122,146.00065066283216
123.5205159426522,0.02527013260876916,95.00085110473694,19.537350225143104,145.99791630917582
127.11408540048825,0.02587281122646107,94.99927211516419,19.53804807537302,146.00215415257048
134.81898918970168,0.05009018944808345,95.00095394366316,19.53762158162081,145.99858320253486
126.58077635188123,0.02638061586498415,94.99962136795482,19.539851135309007,145.99928839256498
132.8627802384241,0.03892423929449498,94.999258869771,19.537301503592506,145.9998463675646
114.16230121220983,0.0017030105726434722,95.00027631213129,19.5373917794137,146.00092568865952
121.34643245375591,0.022415985156157888,94.99932355511238,19.53756843376278,145.99999921007458
123.82373627614611,0.01929835353652612,95.00050144949141,19.538150016398856,146.0008828132869
127.70397695946245,0.030939697787844965,94.9987330344061,19.536883011383356,146.00003743695157
118.72636972313057,0.010801824646237395,95.00033325841477,19.535763204187443,146.00142718389986
134.3597773782332,0.04064937205778362,94.99976269395074,19.536985634343644,145.99984138749616
131.10163265804414,0.029072971916305305,94.99956403260194,19.537510778818024,145.99940954522498
123.08879730194658,0.021371039430501927,94.99900222914766,19.538430474455446,145.99833604328677
118.77734558522434,0.0055392015007454665,94.99938935774254,19.538151215676432,146.0007888321006
125.21001826467406,0.022124370958014214,95.0011930757464,19.539332464629716,145.99902991704525
127.6171152109607,0.037077855130905286,95.0005300898458,19.539294856671866,145.99936597311572
131.92193932156204,0.04794463822619681,95.00136352137801,19.537975784699288,145.99900308978675
132.98524888447986,0.04552853128382478,94.99813182287782,19.537912723569747,146.0019457799818
126.63980004963248,0.0271189087434364,95.00098660464185,19.535791043905053,145.9993933195451
131.00705054514032,0.028281048870233222,95.00002691005568,19.537580781565985,146.00000720374226
124.49995028176161,0.026188606154481466,94.9996365603389,19.53821366200688,146.00040992571408
128.19840916586384,0.037007409750154104,94.99875603077163,19.537533569772307,145.99911707936366
138.7103365816354,0.05217185878159923,94.99877657501544,19.5363939148075,146.0017086875519
127.34058928915577,0.038264484673571186,94.99797556466649,19.53841781668759,145.99954668775
120.82103151936336,0.011551604392615718,94.99957278255754,19.536918327935958,146.0011693436914
123.04705846455539,0.027867538741898724,95.00009519594168,19.536927001569826,146.00043495363826
121.94186260159437,0.017815110097096513,95.00158418526462,19.538000966165818,145.9999443173407
122.41582192987484,0.018191323390683328,95.00111542207469,19.537949546439314,146.00065382071276
120.8791309015673,0.01831782073121522,95.00123975541695,19.53816272302052,145.99975601865563
132.5129870998563,0.0504514542425083,94.99785370093672,19.537033990048656,145.99966503391374
135.8721110888914,0.04310072207363365,95.00031702682317,19.5374289825328,146.00045363446796
123.49715734484728,0.023471270873348323,94.99997445161728,19.536536698117985,145.9998129549376
127.30155560836118,0.03202322281099482,94.9997445033957,19.53733219823111,146.0021626375907
121.78073490540595,0.01870248825152695,94.99976720185289,19.537823983336352,145.99974123780316
128.18012794310414,0.037265029143088615,94.99901959420161,19.5374441547449,146.00040334609835
133.98002204617842,0.04193207351001967,94.99948598498008,19.537167402517586,145.9991242024468
117.18098818490718,0.00462527591678084,94.9995373048421,19.53948087423133,146.0013467103102
125.35781873448168,0.02508040667209236,95.00066628669266,19.538365743813152,146.00040192939917
128.53803319559978,0.04092465922604864,94.99973461437932,19.538563233246112,146.00164588892432
120.23263696118848,0.020363263116425542,95.00021802666426,19.53500761793516,145.99952042589973
129.76923081219687,0.0340625080003327,94.99827561395135,19.538215637826237,145.99810384283526
125.9670836174157,0.023557672353393785,94.99872285094139,19.538343176425126,145.9987728694577
128.6151228618513,0.026426944259957598,94.99915508553603,19.536932248064545,145.99995072555404
120.63709635762214,0.014103224980701134,94.99966100635702,19.53921022471989,146.00068925848373
125.85921081555558,0.025726472064973162,94.99878707340956,19.537462298999067,146.00067565083324
122.44250536812454,0.018402482871661782,95.00026478647148,19.536559219274444,145.99908558180815
125.83790137270972,0.036076280592218915,94.99995474942288,19.537210381780866,145.99966111709176
131.85604171415696,0.04682274845253087,94.9994900391359,19.536586847146665,145.99954618535958
125.34670444177793,0.027279013810663548,94.99956719733946,19.536701716194024,146.00029702394232
127.79365860431528,0.034838511887674804,95.0004956376144,19.53794917212347,146.00018134776093
119.22454164161432,0.01787079079607755,94.99866574252718,19.53782687164416,145.99928805520034
124.50759338620661,0.020845739459160205,94.99955959360798,19.539125560373037,145.99918219745234
125.07754792017471,0.021960487790388436,94.99937043009163,19.5381572884501,145.99737800943544
127.29769288699606,0.033785251489895335,95.00148648369142,19.536186615522883,145.99925247273853
127.58373335102274,0.03367557962924695,95.00006074144265,19.538984450511034,146.00135960676494
129.31753158940924,0.036406887841063135,95.00180222851364,19.537405785267463,145.99960918680497
120.5783922897229,0.01778128890698357,95.00127112171877,19.53768946370965,146.00031644219166
123.58058636755153,0.02272687463004712,94.99846789738403,19.53714754873599,145.99805969619493
128.66883177470945,0.03722532669849848,95.00005810009813,19.538263140526425,146.00084346995115
119.55744556791667,0.008061652902312581,94.999078149375,19.53821074629375,146.0002554209312
128.2423064020709,0.030972471703814078,94.9978339508671,19.53743707697915,145.9999780062667
116.530552900634,0.010593030722372762,94.99996554657967,19.538027701559937,145.9995613733617
122.20331489655322,0.011260916590378423,95.00041117495559,19.537816947227494,146.00153971918843
129.13364558272423,0.035990682424933015,94.9994757961522,19.53584544213648,146.00020787695917
125.56987449753157,0.02249570254344738,94.99997085983786,19.535113067574127,146.00072147312693
120.27994196193316,0.013034847939455058,95.00066692335699,19.535793292674263,145.99984101519573
