A,Fission Yield
172.46615775723927,-0.00259128870338969
168.85315742949308,0.00019378271589469529
168.32138414180648,-0.002129973436612492
156.2777925806941,0.004597271926289905
163.37160601215655,-0.0001019062004466761
166.47633376893825,0.0008768953399382442
169.55416911053996,-5.507473634082773e-06
166.76176624975872,0.00016574126200404938
166.76718600278056,0.0033220667080085834
163.78271480061414,0.0002688586303139862
159.5407861424084,0.0017822790507345577
162.65449514592956,-0.0005934926564589531
170.4532119709152,-0.000640669229632008
159.96738543851,0.0036569588183949083
164.3010114927862,0.0011692350692737532
171.21598914282248,-0.0023065453415226055
166.0514324741546,0.002446534229317025
161.97077400079638,-2.113849389620689e-05
162.06988849353792,0.0019679347276224425
167.14881469940934,0.001336595565178062
158.4831259717282,0.005390126187254398
167.9722726501064,-0.0003605308239998785
162.03346201365866,0.003987513254917804
166.14547736737416,0.000576749052401476
169.32757837147997,-0.002227606239667987
159.59162278472022,0.005557901358312469
164.07960004940944,0.003182805046644678
161.87935590826083,0.0016636118593936554
161.88057708380634,0.004879400792780898
163.89600881600725,0.004085353516023958
177.00635243897017,-0.0024291224750396254
163.2725714685209,0.0015975143519771128
163.24865392560088,-0.0008802387756057168
164.82880909828992,0.0019207308863128164
156.21566205895854,0.004192047585649794
167.81638484566528,-0.0005797444803362437
159.06964620114806,0.004259974981377275
166.40214195396672,0.0015003156125868895
163.22167937003414,0.003486099680717188
167.27632480985667,-9.998390687396557e-05
165.7037188175546,-0.0011231906246246066
162.2117716701198,0.0028611855057400822
163.68828802686838,0.001520549341726591
170.89557116434924,-0.0017332849201064846
165.45310472551978,-4.542260951176597e-05
164.5325680916134,0.002112357589660176
154.1440624861994,0.006069240157147189
162.40746818388592,0.002286007352819112
173.44973554268597,-0.002208613648344282
163.40863710282824,0.005610692189058222
164.69023831618333,0.00189616017435961
163.89035354714105,6.087704091841859e-05
157.915754440577,0.005360476504743404
159.70067749138602,0.00217502167169372
156.5967041639163,0.002732793478112319
160.73662613715342,0.0063135117377015985
168.74003708219186,-0.0010566959957404051
163.20861939178596,0.0013227251751099026
171.58202241502522,-0.0012963695287904634
169.10417263396906,0.0003247569420321923
168.37922831629592,0.0022101732117466772
167.68832012504495,-0.0002620652779183046
159.58659104783175,0.0017485790409534157
162.5601426282276,0.004258286131635073
171.8703160256438,-0.0012445603387757729
162.3956345062965,0.0035523815990334655
169.99029922822433,-0.0026846457558537366
161.06599478568114,0.003387819610492737
162.4432771402622,0.0028912770730498173
167.16455712217396,0.0007711099651728272
162.22723508825598,0.0014177929411426128
154.2476264179876,0.0064672953611953545
169.75869461876832,0.00032370015695697054
168.6595942177779,0.0009704066818119096
157.83572529131737,0.003076737326102945
158.82623468169666,0.004484404638465593
159.54324758697032,0.006374260681672121
164.95928797274968,0.00023024971965329298
168.2274698660376,-0.0012123735335359033
164.10543345372457,0.002196284487168962
162.31035371656992,0.0036544657971631814
163.64826454286774,0.004024089047150705
165.05705612019807,0.00530769455901551
160.53970798038293,0.0019050856233688118
169.14775059789312,0.00031982265013692215
164.8480436527994,0.0024385570796632864
161.31310966305426,0.002740833325318153
168.0107121759822,-0.0021526017515149393
165.9797706161057,0.0021804495908156756
162.62795873775372,0.0004692642333963498
162.8355440677227,0.0027863643132425
168.19876788176958,0.00022784250830821845
163.41889159333454,0.00029366833827386353
161.89888408040744,0.003432113972591147
158.21902490747985,0.005679817363848871
170.70428080733953,-0.0024161244523179274
161.1010362429977,0.0036927307079067423
161.10097526440623,0.008611794358025594
160.81763708709892,0.004725922407312009
158.87379868541507,0.004816268269970383
165.3138532662034,0.002312225414110916
167.63540997175062,-0.00011460797685669218
166.17688098431603,0.0009579038749919493
151.9700674254687,0.003959934478393227
160.23227025333,0.0009190784627429483
166.10873164075426,0.002469735417964358
163.38808693736638,0.00040249625973437465
167.34355668041917,0.0013561468425132455
167.4199829779659,0.0006422386838921173
163.48300915850874,0.0009910615276700957
152.83624373239053,0.007286651140439021
173.98944502211666,-0.0021179959091676883
167.072019840606,0.0017230358516406312
167.73534161846678,2.3932242159447822e-05
161.15201815596006,0.004190185149240617
169.8043224343878,-0.0011552167078760914
166.12402026344213,-0.00010336624578604204
154.75663352204958,0.006155421363292066
170.1117335964753,0.0005627098222745878
152.94679185133398,0.007828097633908423
171.42324462260416,-0.002045123382310338
157.28615149268254,0.0034704432337859543
161.4623728564022,0.00392763182426685
168.41731264433494,-0.00017667828852392068
180.15984419065927,-0.006452891609968802
164.99571788968296,-0.0005126570399546597
155.4316685135962,0.0031727793054401564
165.94694018788795,0.0011249605083926424
156.40146867712534,0.002763404046782151
157.81254770233565,0.004310450088209275
168.69423290182417,0.00047731360252542565
162.7042392095495,0.0013887303279147764
163.36006938251938,0.0014341907936713926
163.13826659362843,0.003069018836283539
155.66706597979694,0.0033587987301936075
152.89160117583845,0.0034539788579076927
164.48436377103727,0.0024037537575324797
162.28852998017734,0.0015274760474003513
164.77020778167432,0.0006925449319164776
166.70456502151984,0.0018707826741618527
161.90279966963664,0.0015835139585697023
159.14982394446568,0.004195223721181049
159.5899160340266,0.004488140780968472
167.92040529467312,-0.0007088219994817334
159.9225989561287,0.004322226401069968
163.82028396399448,0.0019844292999335314
157.23158897281021,0.0036640404698150848
160.9383583641375,0.002705185134013964
164.81870917167262,0.003017549417920347
159.52621822332844,0.004785374453997546
157.0904665247629,0.004624850010528304
160.25412510734802,0.002828851501524505
162.069470651706,0.0023436918758135976
163.22209308700445,0.002935694547611797
167.86573989495875,0.003221624633109526
168.81858480403645,-0.0020436632077822994
157.83818558258625,0.005451076991069788
160.54756077976046,0.004090328346708282
163.77637032867088,0.0005078712354468417
163.32961372723733,0.0010168224402509612
158.76664938950657,0.0036842679432841623
167.9026581556271,-0.00034968423423730626
161.61909210677993,0.0018911274058539067
167.8860325953299,0.0004896725190115866
162.47131597481948,0.0016224421618722016
166.1041973540344,0.0012091973321641265
171.06155352712202,-0.0032557191216371828
167.35949053371252,3.389773512347161e-05
162.13674434741733,0.004681150192195249
159.36262101286567,0.0034188967927770626
163.81071716959792,0.00033857672851072
163.8081651073352,0.0013913283956167415
162.07681606604504,0.0013136834764104178
161.07916236578967,0.005202927289225247
164.2660627589046,0.0022190935606862614
160.212565276553,0.002712037857649811
162.57722769408508,0.0023440507516864755
163.21864137742688,0.0009214956923045004
163.58987299043227,0.0026405049872831815
156.35138990069677,0.006312692669331126
152.78936904788617,0.0052416411494864736
159.28823385652368,0.003955382450440744
152.60356326640243,0.005258129483483897
167.97483129772945,-0.0007890912532670612
174.49050038015775,-0.0033743976001414542
167.5659366380385,0.00048456792430841386
161.9802252651062,0.005336352891555195
158.8919516915889,0.0029992009533775454
168.27262890025452,0.0006955439557163852
170.41286166650835,0.0017841528428444871
157.7299640217567,0.0036383130639774386
172.40637254623394,0.000256374845329109
164.29538841795778,0.0034387446620969845
171.80407388725294,-0.0023721999369945134
163.68762736824996,0.0019356368145388276
165.99778517554287,0.0018289303314379256
169.13114832493554,-0.0005938646828042677
163.10387468817558,0.002865653365612419
160.1036253912582,0.0016913099487578659
171.49805515879797,0.0005196494261252198
162.02813050528036,0.0014498203961781247
155.84396478171402,0.00527966672530242
157.7306895837315,0.00442868758620526
153.25836690230682,0.00876424507014896
164.97743317402305,0.0027645240119487484
160.43971140865602,0.0052255292543715165
168.61008274244722,0.0008420311813812328
158.34397495983836,0.001484635219514879
169.7178741613992,-0.003630938808387534
165.0811555586245,0.0023473987955025147
156.09154148737903,0.005116053650092799
155.45092754440688,0.0032385373560504978
172.3568913253267,-0.0017995694898253762
161.76555338837107,0.002612905129963373
174.20406503420352,-0.002612711582173825
170.33287872603367,0.0001056408205847353
161.8541783049397,0.0012397714591354746
166.32150129799035,-0.0007829727526724925
164.03225606830014,0.003131088099314404
168.71563123820485,0.0005302586206775437
166.40466495133353,-0.00042497394872512985
164.25728524560893,0.0001057570727253424
166.5233499486671,-0.0010707082785254374
153.74556835985913,0.006028748613249207
167.26451538448364,0.0007028624260861864
164.28416527358888,0.0012942558927313379
160.5980611973831,0.004259735587806469
166.40590070741877,-0.00010571327420732407
165.10979474522406,-0.0021128090276561137
171.40204273840988,0.000690752565533675
155.36796025229862,0.0049391595202008965
160.78888601726464,0.003523401826954549
148.09254201267876,0.009963336587064577
164.3632633782981,0.00017936152388049612
171.8650549190375,-0.001214644610779902
167.55182073362147,-0.0018264693115257215
166.99482767087002,-0.0010942518417467282
155.15397799146797,0.0066933735717125365
163.75468559617846,0.004018999213181709
163.3216794295105,0.0007488477596904253
155.9861735919202,0.005844396504209886
168.97703464625977,-0.0006008040018389853
168.156962803082,-0.002018530088308973
159.01497455649044,0.006611263667310715
170.81031548741151,-0.00024894585530189374
167.01547688751245,-0.00022706701075765937
166.71993343191184,-0.0006600894503740581
163.46804235132223,0.0007330256385471368
162.3419832511034,0.0023487446680152966
164.92661211788683,1.7135536218286724e-05
166.6406681667832,0.001758405346170511
161.17266795021374,0.0014660255643498185
163.21023900785116,0.003170758453643578
172.1844976545603,-0.00084596654790836
167.07626795013502,0.0013060719458716078
167.58687254605982,-0.002404660930762496
171.97209275932292,-0.001487806287843879
162.39644677496682,0.0010679726199927112
160.47412778446983,0.0007471867637977234
164.04950930063862,-6.729707209511223e-05
167.02153301528458,0.0005579066534472208
168.07981652312486,-0.0005159908925271453
158.60848250587534,0.0031164137880968406
159.47407965224315,0.0019441232665374545
161.02610199159466,0.005090549279639762
176.25491542620728,-0.004503316953996796
160.7862718532103,0.002766806418745644
161.8311046605421,0.0017441612349178575
163.27489171679363,0.001807713469487282
157.78911537306175,0.004679882819924635
162.00129704380515,0.001956817921077192
166.18825960989906,0.0001953218696955758
161.71285292350993,0.002062652719455171
162.24396830440517,0.005520824631339227
159.29430149829827,0.003202460731890924
157.61948767733483,0.0037740024449019736
174.05531238390262,-0.0039050620501587347
173.20629697046834,-0.0025867676813376515
163.62078238892235,0.004363839052371648
162.05546166844582,0.002218428730871123
159.50597572903732,0.0003377423400312994
162.51876719762657,0.0034853313085906872
171.2163162983989,0.00043883032008699605
161.99676233701476,0.0019536676034149253
160.50361208946305,0.006528055383871613
162.79147617425642,0.002602608166681848
166.04494762118804,-0.0003601872315982548
159.50125670621244,0.002335997337905884
163.35111833278475,0.0013018476192210209
161.28397500694098,0.003351733762051714
158.44994016138355,0.003280483423926615
165.08352958558032,-0.00015263343249368616
165.96849785573215,0.0014792875985795019
159.87340726490086,0.002084784755887608
159.30200855804333,0.005676750255841369
161.6165391831661,0.005487633392104639
167.64030044350093,-0.0016014053484790503
172.7391428673287,0.0003282487866686479
160.3940983738159,0.0031461875276618703
162.29372141821727,0.0007846045633851289
151.30492406595516,0.007176212422926351
163.1591837184431,0.003154121470187024
161.27367809635538,0.003194262359057419
167.72495950092147,0.0008918396959196711
154.1651774241059,0.007785431749932554
155.63068808380567,0.00444428800907657
168.73531106106273,-0.00040576787509449277
163.43149534500273,0.003584313916484621
172.30149727362553,0.0005585479414481017
164.51593654703288,0.0008950788526413899
168.84946885537312,-0.0027056375821584017
159.5376123833377,0.0036901903411141806
170.25926347902163,-0.0027584569855389554
165.4179455751397,0.003609907601031994
165.03135219707303,-0.0009035933917104476
164.96108920893687,0.0009381477475368023
177.39775430274403,-0.0038817820840689413
164.88595394170122,0.002396668856382696
154.33296045706302,0.00739364071503979
165.07852547801573,-0.0003387878072722854
150.65746470572137,0.007340763160184158
163.6435581806263,0.0018491013629404677
162.7091861323697,0.00205826703326328
166.62489122026398,-0.00015358740349019824
163.88041685117864,0.0009861277604018472
167.33108525060118,0.0005168947183649447
165.00794273671787,0.003536291065559205
177.16478117883418,-0.0020974326073239036
157.391817847405,0.001414734972972132
165.4529683882473,0.0005893553488079278
170.85569554357062,-0.0022429949947046397
169.34909759208526,0.002107285147083396
158.96676857333998,0.005691476132046636
160.05259702236756,0.0017059102754794558
166.3755554319949,0.0014761076317802936
169.91509170815226,0.00034219673086209124
164.93360087695152,0.0007990994998987309
160.10694924269956,0.004001296006271495
165.54571153067158,0.002806191258339322
169.19935565264865,0.0004951095515850293
160.70494284011585,0.0026435298389567447
162.0594914376869,0.0006963689655978078
159.02588467770335,0.0035213374911082975
166.36643686869814,0.0023043487427533036
167.2879462301428,-0.0016970555134327543
171.6122918546491,-0.0005171003040927524
170.21090396741923,0.0017547041384057438
174.27757213560855,-1.2535120977252021e-05
162.64356791758308,0.002155591242963128
166.4790553509647,0.001300375279011872
163.9051853698041,0.0034018965743860237
163.13466232917392,0.0023164666805037537
165.55913635691635,0.0010087861982855414
162.1525006652358,-1.8377939613212083e-05
170.5546855532466,0.00012235594739818789
162.84729209233743,0.0019427957688762792
163.62070266195084,0.00240616059497975
166.45287672624332,-0.0004234440916125301
162.72054847637975,0.0008248765048724559
161.6428302944172,0.00020351067642741783
158.49248123655153,0.0047105128840987266
162.4151843669324,0.0038402241961957876
155.26391352961488,0.006843465028682224
173.05449938835739,-0.003891261569186212
166.8844508774974,0.000583189860966426
161.08772303235006,0.0018721210177767597
162.766611252989,0.0011343482172123096
166.8169642483339,-0.0014996839843289527
168.39855279528234,-0.0020725715547195095
168.66564025829496,0.0013606073988893406
168.53131502219313,0.0037419911387664554
161.21122608257863,0.0031625554907172213
168.06938751203202,0.0010865782940766993
166.63491658237274,0.0008276660414040494
150.724820935865,0.007084155010763772
157.88302480906492,0.003230295489426398
163.89175936942385,0.004390827252759729
166.89535296999355,0.003210400029701483
160.12322561500972,0.0025114207365711204
160.50550955265973,0.00461481302388111
160.5592792317468,0.0008464814974424859
167.4035970126647,-3.4532501725333684e-05
164.09189524598156,0.0026136793672020733
162.81260896561943,0.0002609140369801207
161.7851772816831,0.003552492802479774
160.87395679069195,0.004621927151689085
159.4830610684845,0.004281207713382728
164.0702402188059,-0.0007387404934895141
161.53442691053547,0.003062599288127858
162.3362896184279,0.0005441652284885652
169.19932148195105,0.001139245727534845
163.9149291406341,0.002776457552597475
163.57055056874776,0.001958664606605568
158.9535480849503,0.0030633942465826004
163.22653299088444,0.0013760167649432857
165.91878904286654,0.0004885060403932357
162.58716554060157,0.0016160832402890056
157.34274997733027,0.0031716409251541025
164.66238603176848,0.0008156008234369734
156.37252557325004,0.005180297476790258
158.47883703440033,0.0018313347768785313
162.35926810043537,0.003726242652734411
163.29673931199645,0.003597728336527227
166.33886304800495,0.0028466101328512307
152.05003401641827,0.006143241778764427
165.97463408724934,0.0030620710799078065
155.69976552249685,0.004398574307569261
165.8461856659009,0.0005588707993684232
170.5357342689531,-0.002318195380283887
168.80906346769382,-0.0013820895965260102
163.89021800553274,0.0021277183495032963
155.84726961014442,0.0036370787005980286
158.7199566690167,0.0036049667343695316
163.96520337987715,0.002745829571644443
169.410724287004,6.368525364683591e-05
162.86968444511558,0.0029300825311182116
162.2470443522829,0.006079232419869037
166.95001144842328,-0.0002646344117715582
166.8759363906782,-0.000270074289526988
166.94822216290385,0.0022700827128292094
156.5068476109514,0.003994352528542242
167.9374568156119,0.0008039085395254672
166.51611446973502,0.0016294889255697924
162.68463682910823,4.805138807627545e-05
155.86246888635537,0.007747343906513813
166.8234131252319,-1.1872734960029045e-06
162.2638031774954,0.002947811371245504
160.37289807878233,0.006198337353697912
164.612031094829,0.00030816834796459154
170.7126520287673,-0.002114781239977056
163.8823143757771,0.004429732010497693
166.34050040376985,0.001099330076405111
163.79756050276148,0.0035717515139594923
150.8930285712766,0.006374038491691254
166.19756193248438,0.002367024449310143
160.25443836813366,0.006006443308080207
160.75148534290147,0.002551000798490494
160.7173564392288,0.004727807698694121
159.5512531233679,0.004323868384394696
158.30211668731084,0.005815613166829334
156.7014053423909,0.005710456754843771
164.56216033226102,0.001721006060671024
157.59262131853035,0.0031827641698760024
161.84365013972572,0.0020493053135014483
163.5683876143464,0.0037991762276398315
162.74463040655436,0.00232470122330625
170.6139006992727,0.00010227864445477874
160.43916274505253,0.006396419657473638
165.27584489149038,0.0015326613384742671
162.44890560355242,0.004702505046020804
164.19774562583197,0.002066587093186319
160.62987467607394,0.0034055172927553393
165.97935752066635,0.0012048864481794645
158.26681646798698,0.0025952705249543957
163.03956811956172,0.0011029127546861811
157.6507787431003,0.0021182486923430554
166.55010284453883,0.0012387024404866911
155.77104343626053,0.005042534004626691
166.53121737042864,0.00346216916192478
171.06119563965888,-0.004421401079752528
161.4816778584037,0.0020387936154251988
168.8957863792792,0.0007567723160651408
162.47723129203047,0.0015358228452103909
170.21026943659945,0.00045508037301324644
160.4152281672345,0.003073231875720203
154.34472581294315,0.004152603716215493
171.45447490735765,-0.0023639868005668804
163.94552839349623,0.0021182940352543933
164.93822184442377,0.0018680456762209285
170.06432143894946,0.001357087719789605
164.13105403066615,0.0033291313738954102
161.9753059871815,0.003247256488425639
160.82333573898646,0.0037101939485981055
160.45317319561119,0.005161801978226235
162.71712003408965,0.003312189539345904
164.16953670701386,0.00378881187692676
167.1461278294225,0.003089767339035545
163.9179863373792,-0.0003366768110075458
163.06425358803352,0.0011208002472987374
159.44895723576602,0.0026573630319990946
165.9780868761271,-0.0018642578271491292
166.00915298140094,-0.002664305817102086
171.7506735799289,-0.00034683803958180976
159.72722346478162,0.004130581898257859
168.62049724035134,-0.0002432767212643325
163.73251087065233,0.00014132833295446112
156.08625886167903,0.0063016363456569165
164.8353657255905,0.0014315198659705154
162.6569345236474,-0.0007154015099155714
164.96836643535804,0.00033220354035138375
168.79627389382432,-0.0006597844046807762
154.59309279750752,0.006570512453765649
166.61229351659154,0.001500817271099752
156.61415381550867,0.006153028920468123
163.41167868966141,0.0010274224023674346
160.17157272351614,0.003899770916634838
159.17218272705387,0.004669011509935279
158.38898949008035,0.003268529293769201
157.03001073781238,0.004910010790143198
153.18472930727313,0.005193333601402312
154.90626260945766,0.005788496452361047
167.01941130567687,-0.00022392102302854042
165.33961825025875,0.0018083307248316814
161.0614586525866,0.0021069752445685166
163.83780509430764,0.004960394473895328
154.94898754365673,0.0061220698420925805
163.52141014489942,0.002111977085848767
160.60135163961485,0.00163558146251791
165.02011452574362,-0.0011426803750866452
