A,Fission Yield,Z,N,E
112.50042840370318,-0.0020171148854019882,95.00129756303743,5.538018761135424,146.0003492496483
111.82984105275845,-0.003232255368284649,95.00083565576298,5.537773644780619,146.00117015711356
109.96832574058624,0.020013805587733052,95.00128104008299,5.538070741161965,146.00001105459302
109.42637067323386,0.02799443128561019,94.99881816251609,5.537622898775995,146.00177562267973
107.03651217912422,0.05356920328388304,95.00048988279738,5.535733513148094,146.00133162886553
108.37844099612884,0.03306609943709707,94.99998633675155,5.537532781402992,146.00034887979402
111.97195065038817,0.003717008406900646,95.00021331415273,5.5386933376024805,145.9994588907013
112.58216248091294,-0.006189362899525541,95.0000993567457,5.536948123741591,145.99929853003619
106.58932739781126,0.049710613040940294,95.00061492603574,5.537339106850312,145.99933596094777
106.70832130224329,0.05393046663672102,95.00074732753845,5.536590516740875,146.00101458856304
107.05790627958882,0.04353917420589203,94.99986026300608,5.53862889870194,145.9996183623225
110.18438288560307,0.016960388715427932,94.99792788715182,5.537497865223697,145.99929212387255
114.41965275132578,-0.02593605721421345,94.99989385668961,5.537335231491046,145.99996482956462
113.06376445411169,-0.008795177957356036,94.99985000356355,5.539128687191851,146.00058454345955
110.53482820874795,0.01684596333068152,94.99940488602216,5.537966865550179,146.0008750422886
107.6998190281645,0.042102781035231386,94.9993105953953,5.536927395326435,146.00074524758193
109.6417770070201,0.029186646970718898,94.99972206710422,5.537892804664421,146.00012132237808
109.30391532953628,0.0322851301292227,95.00074893756194,5.537342666290603,146.00053732177685
109.14662698465891,0.02687854401991532,94.9981920737165,5.537754211257271,146.00061063163284
108.96045412330315,0.037540145220315346,94.99892024049578,5.537596662743894,145.99778547263043
109.2132827206258,0.026621730519865716,94.99956969506253,5.5364253510499015,145.9989937886032
107.1878900086248,0.0444307306101767,95.00137978408631,5.53912415101024,146.00080843711888
107.54190231033509,0.035658150697728375,95.00086453082831,5.537096091652567,145.99948182207822
109.88064747946656,0.027198420991792625,94.99977201277615,5.536557208308303,145.99963529595507
110.77268247889674,0.006715708319774225,95.00034992690938,5.537304409005244,145.99893045221518
111.4407255477214,0.005266791122081161,94.9988174687909,5.535992567934371,146.0004628372923
108.24326722712723,0.03421392675317924,95.0009278890068,5.536331438062899,145.99901374589476
108.16370871137016,0.03701184864603514,94.99961539309075,5.536941964375394,145.9999655002233
108.17213553517684,0.040607364736070184,94.9988451923281,5.538114925311446,146.00188831284635
107.39253049974324,0.049172638635212707,94.9996144611051,5.538811343907596,146.00105581145888
106.7343890294706,0.0502776785041117,94.99929485986107,5.539523375730574,146.00053813603603
110.41739574612362,0.01946458385355368,95.0005797708212,5.537569900495764,145.99933155099572
108.20721479831703,0.0343912540077782,95.00004517187988,5.53910261836636,146.00020433948592
102.9663131637392,0.08606926780928226,95.00059560038909,5.536572440516976,145.99921270567256
109.2799763762079,0.024401860678540454,94.99995867151564,5.537590747144734,146.00097066014675
112.04985292640546,0.001918510352554869,94.99978245436188,5.537884182076265,146.0014913690002
108.4292449233569,0.03391857221748485,95.0007572666042,5.537814189950671,145.99954785224176
111.2522007149498,0.00660139032380724,94.99898210307794,5.538662502755646,145.99928138761902
111.7556443736141,0.00664900575260674,94.99928785358341,5.538117929689076,145.99975717017213
100.53713216133872,0.10987503457688538,94.99865380797888,5.538535620322829,145.99990193957152
109.47688634122284,0.022317690871645684,95.00091751460964,5.537444225028692,146.00009353519707
108.6250134026291,0.024663458878342506,95.00236026806766,5.538442450381109,146.00058628787068
109.81289287914419,0.01779605374289117,95.00030784962647,5.536592196196857,146.00069613784675
107.3430950939532,0.048721678830492984,95.0000958733002,5.537707452298635,146.00067806787027
104.20223263905126,0.07403213252619782,95.00209748565922,5.537907157148261,145.99967887149353
106.97238996160704,0.052559589502555196,94.99969422619726,5.538110758592552,145.9991617749657
111.37518258946363,0.008045312804758169,94.99966299620554,5.536925222924911,145.99822666223844
107.93212657446641,0.04502183983199368,94.99862860588449,5.5396918957707015,145.99943333630415
112.05955495124944,0.0019680265207097127,94.99869951201251,5.536881354550845,146.00018969793388
107.13926318836306,0.05145087252461965,95.000648148598,5.534447660747478,146.00097336490387
109.34247581878104,0.03127181726150412,94.9987985060974,5.536187620129997,146.00116217115803
108.52023426566487,0.02901007068683252,95.00122925575644,5.538838831692647,145.9993169566154
110.9058848806917,0.009567905247730067,94.9998163230959,5.537032397026388,146.00004252139593
109.6271452809013,0.02331813289535061,94.9998944635362,5.53925914848466,146.00136138008943
104.22573028420254,0.08366009387749734,94.99998515606302,5.53821969265175,145.99966551876116
110.13631579535787,0.01959795162333759,95.00008574821409,5.53702832644752,145.99903527401852
108.03498619074608,0.041857906781028714,94.99881985218339,5.537889051798646,145.9996687981134
107.4502748522838,0.04805644662249562,95.0001961493853,5.5383752076245285,145.99918401301517
108.84553389017265,0.030896161322148823,94.99863883283979,5.536992658734199,146.0000991984375
109.23438949614489,0.028395669612371534,94.99861966520636,5.538401296486968,145.9997439478862
106.00064257163332,0.05889847544448493,94.99925887531454,5.537298610816928,146.0000240726149
109.07984183827999,0.0286975913249099,94.99856764735527,5.5367187457990035,145.99841842121117
110.9585146331548,0.015445622959493758,94.99865271879067,5.538374046788171,145.9999406538936
107.45299717994642,0.044917076083100776,95.00110119524508,5.537767826706086,146.00020098645342
106.7092214154933,0.052655904286945346,95.00056668092046,5.537323134893065,145.99926945221137
110.00984572084566,0.02316703056549304,94.99999845502035,5.537899769058,146.00055580055255
109.8110080437614,0.02108032445501852,95.00167460083459,5.536302531055254,146.0000297628176
109.2585092074388,0.02614672653742455,94.99871686809784,5.538464844207668,146.00078171773725
108.84153146576922,0.03520322395325899,94.99988452138065,5.537338554344623,145.9997108741333
110.57497930394405,0.012564138069758753,94.99845545877663,5.537474359242977,146.0003308123636
107.32046273748067,0.04768703260356798,94.99975557105265,5.537642614993524,146.00001282233916
110.4587010462362,0.015579663694396704,94.99906488318044,5.53903577947324,145.99932810163855
104.18246954503876,0.07956484953569964,94.99823407241193,5.537707706882525,145.99842942258135
110.53442179222168,0.018138018569557365,95.00086042881362,5.5355566597908235,146.00025665803273
110.42893195780115,0.015389051299809203,94.99919046872739,5.539464737337394,145.99925487938125
110.03811581863108,0.023182819895958478,94.99879775308544,5.536231090478697,145.99861842610431
106.27099554357014,0.0581405278260525,95.00152471399313,5.539041827327532,145.9992992018756
106.14582867972835,0.06364514153138792,95.00051436253693,5.537658934640755,145.99968926102892
109.76600986842713,0.02002795383870767,95.00090624954963,5.537520626086835,145.99941775269883
107.69728379171666,0.03978518196968521,95.00049881010614,5.536083138077993,145.99839436154724
108.08796935145338,0.04155505395690219,94.99808198212166,5.537665138464289,145.9996383763448
108.65581362070905,0.025332012693721175,94.9980077919558,5.537304404102704,145.999925031648
107.41641821872139,0.040009371215433076,95.00036015460142,5.538305660255377,145.99860385349828
112.57299396739774,-0.000355267333749687,95.0015128944834,5.537393873531781,145.99845194496373
105.57836513273104,0.06279811700077975,94.99936440781339,5.536291144642056,146.00228803931515
108.91983491955526,0.029157767106628617,95.00015651168829,5.535579765152683,146.00011899740252
111.5985816934142,0.0020479473710009466,94.99994184688434,5.536713469993406,146.000648028529
111.07257006207149,0.00994886844440377,94.99896294437535,5.5366092394284845,146.0000034204069
