A,Fission Yield,Z,N,E
118.78312280306774,0.00952874450192808,90.00022521912106,18.786861781778327,141.99953427024644
130.06058493076554,0.012648061709985546,90.00026086008192,18.786978957272837,141.99898716887967
122.20860279323983,0.013140268687953587,89.99878755521675,18.785563765154514,141.99977422369952
126.24469657024025,0.01072297230195443,89.99968567568386,18.786623779909714,141.99884900642257
119.8076377967378,0.01113404222094106,90.0004892127876,18.786740576483396,142.00185227818451
123.37779511331769,0.008266710844753628,90.00215307434732,18.785556311168982,142.000208863595
125.4904565854922,0.009273792032647216,89.9994789992506,18.785854028327112,142.0001713682812
117.46799234044495,0.013973891912105577,89.99994068746491,18.787667562174097,141.99953936122904
112.4321163952812,0.015310081245422897,90.00014741284862,18.785654117355964,141.99961491771958
110.3383342067834,0.009737819644136971,89.99944108055246,18.785583461715206,141.99916078247676
112.52861844029024,0.009533718934197561,90.00104756787589,18.785793186318582,141.99981434102332
124.45957481026767,0.008129358058571208,89.99831289648618,18.786377874574463,141.99992798987842
112.29138084343306,0.012978488162671735,89.99973255494903,18.786144310290236,142.00153803656647
102.89477728057027,0.018509472160768627,89.99952240678472,18.785657310541172,142.00008704706823
114.399356984838,0.015494394382996848,89.99928806054574,18.78770360905876,142.00035711257152
119.16426387884324,0.012315661841806283,90.00020375113436,18.786954201114952,142.0009154021177
119.25401090359722,0.009521414078534525,90.00034401348022,18.78577035710071,142.00096864499054
117.67543811418518,0.011657597986962028,90.0010134004331,18.787477678914335,142.00029612027706
115.07615229092126,0.011706842378858261,90.001337513307,18.786966008446843,141.99957935467722
121.38262187712336,0.01062898509849029,89.9995720863038,18.786286925385063,142.0018861859012
113.10438590599816,0.011658669233999237,90.00149801983065,18.78759051957158,141.99997348612456
95.87589004306678,0.014430001153938643,90.00046076763394,18.785274458722053,141.9999652882303
106.18958782508444,0.010932612124839324,89.99852503463343,18.787036560583005,141.99909061254522
126.06584847375427,0.008368935806848355,89.99858867964006,18.784621677685237,141.99900946367487
114.33772372035577,0.012380755719296819,90.00187785482605,18.786471899382743,142.0000685629748
111.4168976737835,0.01368372326928727,89.99895413981183,18.78520164115398,141.99921674670767
108.7617702482933,0.014727882236131907,90.00078354007124,18.784968097989307,142.00130714275429
113.67393147584988,0.010871797910181242,90.00016790763704,18.784864660793357,141.99876304928912
111.03924575971868,0.011179599519940695,90.00020811752954,18.78569583331689,142.00034644820948
113.30197640660666,0.010856439149878707,90.00028660312752,18.787197882561173,142.00186577451115
124.4212768947142,0.008463146564011315,90.0000835058176,18.78790174563084,142.00078708460373
121.52638201635803,0.00824154113053525,89.99853079087525,18.787658714412498,142.00082206016
117.03280182057445,0.012512614111667257,90.00075753447146,18.786862569697103,141.99918418971504
112.45137996995064,0.011015483179788878,89.9984656562169,18.78705541911321,142.0000130018919
117.18330728395131,0.0051811633377542065,90.00014288360103,18.785157987561327,141.99914284244358
111.34753655230806,0.012229516387848416,89.99947284546852,18.785902959081753,142.00047323762456
121.73033700379196,0.013426074667501744,90.00022844126396,18.78682934761021,142.00085639879433
124.84646702602541,0.009417934092448267,89.9995995885983,18.786281502992107,141.9991161425638
114.66142938390843,0.01367890092649854,89.99906347303303,18.78704109832647,142.00056078452636
106.88492311319382,0.01531165000169045,90.00044129130187,18.78736403993538,142.0005150352672
111.09309224851808,0.0036901032728284527,89.99897058565985,18.786809930299277,142.00113556564017
110.02812396926252,0.012615922178172192,89.99953537751698,18.785744830814085,141.99922717478546
118.90723202058174,0.010479892321609379,89.99773711877914,18.785548592899037,141.9981327348074
127.71289831784193,0.01035550126527627,89.99977657137421,18.78487427348832,142.0000642800191
120.70327753452577,0.00895918542211498,90.00055661025789,18.7868650760256,142.0002164585896
120.20569480820106,0.005950943753841104,89.99938115784923,18.786158368977045,141.99797485741334
120.28525821857025,0.00865674557094379,90.00033039454134,18.787269739006643,141.99988526355853
108.35374324207571,0.014723322889926909,90.00065982883817,18.786068509615657,141.99952505468883
101.32625963470112,0.012374895647823863,89.99973365661903,18.78884406529542,142.00091786194704
