A,Fission Yield
172.46941665598163,-0.0012674055165720378
168.7538727501369,0.00020691541701999764
168.20700764999162,-0.001671921850756491
155.8215976953917,0.0012825680174891993
163.11674631697804,-0.0010225094195215514
166.30959084703696,0.0002958523223600905
169.47478031790988,0.000182359527178124
166.60312458508196,-0.00019715678902871366
166.60869713272245,0.0022237042029045876
163.53952290346083,-0.0006630508014899531
159.17720109850603,-0.0002787188558317948
162.3792828683478,-0.001530575003891294
170.3993396453236,-0.00014014192653470745
159.6159073486464,0.0012365844162994456
164.07252938390113,0.00012205439576873112
171.1837661834135,-0.0012777910525254893
165.87262966995823,0.0014215258557758626
161.67615644795137,-0.0012168381107697957
161.7780833200719,0.0003262614629184745
167.00115770201143,0.000771307538019938
158.08952168344115,0.002293844767313138
167.84798724567517,-0.00037920013135471855
161.74062234215052,0.0018679544201380678
165.9693443143395,5.2154285666872755e-06
169.241759297467,-0.0015627133937810213
159.22947933727593,0.0026252483440238747
163.84483327815656,0.0016253018681256428
161.58214321719873,5.8091623875002735e-05
161.58339800574382,0.002523773630859683
163.65603114119915,0.002283677490988345
177.13846920169763,-0.0003125492359927277
163.01490046340734,0.000262274300412358
162.99030490859337,-0.0016417273613790072
164.6153064770645,0.0007947548178248451
155.75770394282898,0.0009605280481892354
167.68767516971462,-0.0005757815402931479
158.69268865358703,0.0015346791799525847
166.23329314807685,0.0007602400816160834
162.9625633523128,0.0017008921424845412
167.13228721859926,-0.0003067540438031047
165.5150485100163,-0.0013788923790711088
161.92399307542877,0.0010370471133151567
163.44241574120696,0.00027931341733847167
170.8542540487236,-0.0008969011074998474
165.25732124254614,-0.0005984410013837066
164.310657619049,0.000887479127052612
153.62730848225058,0.0020207678052652353
162.1252439533083,0.0006318718725825679
173.48090981250425,-0.0007940951587864457
163.1548265507061,0.003363959667683886
164.47280284465722,0.0007505686680246519
163.65021667575726,-0.0008028145564695753
157.50604725916355,0.0021673251317029752
159.34163028950042,5.163488841761817e-05
156.14956110090037,-8.853951588241404e-05
160.40697945278126,0.003414007377222374
168.63754227490006,-0.0007724857317716225
162.94913341480657,3.990223926979449e-05
171.56018773112984,-0.0004363588494330432
169.01201212112574,0.00035324748100094074
168.26649212219755,0.0016661328039207508
167.55597566614742,-0.0003556520632487926
159.2243060306607,-0.00029617675376400834
162.28225089875642,0.002171893204049015
171.856663554224,-0.000343901226254215
162.11307400533133,0.0016006021344877228
