A,Fission Yield,Z,N,E
110.13067549003475,0.025865697870524302,95.99986610634909,7.299663348117773,146.99808671975535
110.38930670728423,0.025218846640240766,95.99977446172382,7.299970844439243,146.99909197592447
105.0846980117305,0.06589765175283846,95.99996656096253,7.300852465124428,146.99857525181378
108.62835439995071,0.0397722138327588,95.99964322898022,7.301085438902392,146.99939936131008
110.49235686595615,0.01686148115776138,95.99996216199803,7.302221785004187,146.99894228907104
112.11190475404187,0.008127996666305662,96.00194357395358,7.301718718727817,146.9986718139511
106.9868227488339,0.04952629151601469,96.00020765073421,7.29993157125682,146.9996988963044
110.80142527378392,0.020447175529839427,95.99905491185963,7.299574451754241,147.00034361828958
108.07075945104108,0.042253387310162926,96.00061129176457,7.302471216966079,147.00061167628883
106.4824904474488,0.05624530350713897,96.00024775737589,7.302392933467612,147.0003312634314
110.17188488117066,0.02479784150521169,96.0010534965052,7.302279954771714,146.9988037933759
105.3708816221662,0.06318751900238524,95.9990386628683,7.3006935379032125,147.00036163602505
107.97312050375007,0.03798795824227657,96.00019917148043,7.298787591410812,147.00156464365583
106.7685762879203,0.05150652242135203,96.0004224061996,7.299434953285937,147.00009176077654
109.49307785913048,0.028841998385618003,95.9985754164832,7.300500892377313,146.99948172978173
110.23093274380794,0.02142940655568193,95.99963987236448,7.301891760954275,146.99947023979624
108.66452481461656,0.033912221456572876,96.00072514493513,7.301052448315506,146.9996723378534
112.7466724686677,0.0027835729295643333,95.99975408625578,7.301149585526183,147.00000511345664
112.62075401537187,0.005681290135780365,96.00035210783315,7.301260406323778,146.99919772273077
107.86153728872341,0.0379725110658074,95.99983040597236,7.301314809197044,147.00025755039073
113.93751984441607,-0.005965117487632336,95.99995188623095,7.3012042565858275,147.0024632421125
108.12970241263243,0.04085794238729325,96.00111949783495,7.302223368835171,147.00114282281453
106.84934731047613,0.053473380282542914,95.99856333038113,7.301898210330721,146.99859814893722
103.18879435207796,0.08318464547130358,96.00059660085762,7.30093282950703,147.00009965136508
112.97463668905449,0.0015443710710340633,96.00111758706856,7.300548630957339,147.00047359243064
104.86423892614386,0.06913874378955172,96.0003982135332,7.300191622340636,147.00081351721738
108.32346878920008,0.0357713060674561,96.00158814174378,7.301759648742095,147.00018463385854
106.87344296343771,0.054139752486816795,96.0012993597325,7.301778774139354,147.0005219415656
108.2632405760093,0.03878049473075298,96.00066041906817,7.301734920514331,147.00023225369716
110.78700821211503,0.014451616236680915,95.9994861351426,7.302025718136476,146.9988086965028
111.4679921712867,0.011797831820116341,95.99878356694306,7.302289228823273,146.99917931768164
107.83872405805168,0.04095192092531822,95.99815391764294,7.300529412982216,146.999754611884
111.24524915129817,0.01780375360295198,96.000059692062,7.301680961438204,147.00034115197482
106.75476470152935,0.05181234587216024,95.99837961707568,7.304024202886021,146.99973534316678
107.28190009566003,0.04985049773641782,96.0010827462445,7.301243772829594,147.00048247241526
107.05081373590892,0.0482175855218801,96.0001671806577,7.299892645764146,146.99915320628193
110.08643401081245,0.022748838407414457,95.99977552045726,7.301559488868752,146.99875426122128
107.91059818311949,0.04485436139462869,95.99991787078991,7.300249666438471,147.00005820871846
107.98257948972618,0.04047908021040174,95.99900499456815,7.299957454654644,147.00105380205204
111.3715898785025,0.013289379646854959,95.99924688781947,7.305213179511379,147.0005150476863
