A,Fission Yield,Z,N,E
103.97321115826283,0.02251770930603822,91.99820463688283,6.547273302451108,143.000571566258
104.16793102718547,0.021652458326321296,91.99906708499586,6.546929217472551,143.00007028642548
100.17421452676233,0.06067161227831047,91.99870308651136,6.546084178974066,143.00055461688703
102.84215291198484,0.03541986145068604,91.99929890754281,6.545798733180728,142.9999209807048
104.24550127224036,0.015022060109368948,91.99904851271684,6.544709798276443,143.00051548803862
105.46482793938947,0.005969736790843078,91.99968527780906,6.545397330034892,143.00235234843205
101.60627673731527,0.04529508460463473,91.9998030181378,6.546989454027113,143.00018128830496
104.47820256663975,0.01737059391171414,91.9998594073524,6.547221917545887,142.99883414738466
102.42234936630322,0.03812853951398231,92.00083529482222,6.544470712652613,143.00037165753858
101.22658188717105,0.05121768638629648,92.0004208929629,6.544524135645983,143.00016590523296
104.00423537696588,0.021631127401848124,91.99941328402669,6.544754433835842,143.00155400878674
100.38967456870411,0.05816647125864206,91.99988387421456,6.546105886713439,142.99891672480902
102.34883011486372,0.03495553443679281,92.00145203126979,6.548072361381094,142.9992337428874
101.44196461339078,0.04713836893783027,92.00024347240404,6.5474915914854055,143.00015046907856
103.49317523795102,0.025722996238637934,91.99888710466519,6.546281878074054,142.9988790151891
104.04868581347178,0.01893414724264119,91.99937205314573,6.544993654785219,142.99996207542316
102.86937457839464,0.030821464414918124,92.00002622656586,6.545921106858677,143.00075894157928
105.94272891619819,0.000930664603959231,91.99989115455074,6.545726973892654,142.9997553489623
105.84793137086915,0.003356273669717861,91.99943787212523,6.545694463313974,143.00065827140938
102.26482011647367,0.035100274280575126,92.0001533604878,6.5455619204779385,142.99972613624075
106.8392909063701,-0.007531315236237915,92.0021789396504,6.545617744150472,142.99883958783366
102.46672442773485,0.03696282733606712,92.00153407696519,6.544747589028111,143.0005636516194
101.50277996169318,0.048551281454952945,91.99811090493654,6.54491589386245,142.99939375761056
98.74683778039929,0.07674997083919485,92.0003492961324,6.546015960401979,143.0004426222201
106.11435880491389,-0.0003512003642053181,92.00091128052732,6.546434370506322,143.0007033396966
100.0082388413396,0.06349648402336223,92.00088877093715,6.546714825766408,142.99987790619724
102.61260004835611,0.03274323006909513,92.00088006799427,6.54527981039816,143.00136477719795
101.52092257308925,0.04903456917609118,92.00105294296166,6.545224751289,143.00095904322072
102.56726028062417,0.03516307837068597,92.00050761742914,6.54521932956851,143.00051555923835
104.46733714254343,0.012738045551154792,91.9987135018821,6.54486598556004,143.0001330432308
104.98003881709965,0.009722104708489585,91.99873461812322,6.544529332492231,142.99936713277154
102.24764968850411,0.03744446070462062,91.99894316180281,6.5462073978562385,142.99838479900816
104.81234862896056,0.014695804941644307,92.00033573686983,6.5452156348494555,142.99992726783512
101.4315665564192,0.04739509986410487,91.99907557988209,6.542749319831237,142.99892241393954
101.8284383337569,0.045132222285335345,92.00091334835219,6.545738962364113,143.00073364150444
101.65445256886811,0.04418959501666307,91.99929630744477,6.547040680603978,143.00038512827425
103.93989646450304,0.02016104005224262,91.99878766541065,6.545357823704612,143.00037110162882
102.30177018062858,0.04037196057912254,91.99999930009481,6.546636034877322,142.99979291906118
102.355956248282,0.03687546067470944,92.00047764213252,6.5468151519573805,142.99850876845656
104.90746114735006,0.011015011258861892,92.00017723016205,6.541620905197907,142.99945796055042
101.9362713394177,0.039972606486981074,92.00016057451053,6.5457691292832365,142.9988443082173
101.5659196047902,0.04763060771087811,91.99967059673395,6.545439179858193,143.0004314574385
98.50225788919695,0.08102528673758233,91.99825737590629,6.546000057318143,143.00008805944023
