A,Fission Yield,noise,Z,N,E
66.0,-0.00010808766721299703,0.004038064086757826,96,148,6.0186
66.01060106010601,-8.306921293605225e-05,0.0038101437974201774,96,148,6.0186
66.02120212021202,-3.657949059419395e-05,0.003861411501157206,96,148,6.0186
66.03180318031804,0.0002739246449359728,0.004236371042658201,96,148,6.0186
66.04240424042405,0.00023928281905097516,0.0039828050446147015,96,148,6.0186
66.05300530053005,-0.00025437352322326307,0.004071906698535648,96,148,6.0186
66.06360636063606,3.194037866536939e-05,0.003920135848635593,96,148,6.0186
66.07420742074207,0.00018454624155760785,0.0039023641338925444,96,148,6.0186
66.08480848084808,-0.0003019233516924217,0.003823514771635672,96,148,6.0186
66.0954095409541,-0.00012595299352527388,0.0038203048387406855,96,148,6.0186
66.1060106010601,0.00010251498172903273,0.004264897618204042,96,148,6.0186
66.11661166116612,-0.00011964106477648416,0.0037433104013650993,96,148,6.0186
66.12721272127213,0.00010468241800292734,0.0041681564812415025,96,148,6.0186
66.13781378137814,0.0004284113482732042,0.003627819338664093,96,148,6.0186
66.14841484148415,0.00025456105590148656,0.0037882019472221503,96,148,6.0186
66.15901590159015,6.0616135428785574e-05,0.004065277437996739,96,148,6.0186
66.16961696169616,0.00023017927993102953,0.0038909435100414986,96,148,6.0186
66.18021802180218,-0.00011503164723737068,0.0036905714969248903,96,148,6.0186
66.19081908190819,-9.381172040720535e-05,0.003940167167598097,96,148,6.0186
66.2014201420142,0.00013825416917086426,0.003754257282650418,96,148,6.0186
66.21202120212021,-0.00015820184827300773,0.003974984787303717,96,148,6.0186
66.22262226222622,0.0004230865863049503,0.0038131496735108687,96,148,6.0186
66.23322332233224,-0.00017695110014624767,0.0036930013930026664,96,148,6.0186
66.24382438243825,0.00029774974186438723,0.003878283194366075,96,148,6.0186
66.25442544254426,-5.917623834959241e-05,0.0038176074416598166,96,148,6.0186
66.26502650265026,0.0001871494919704561,0.00365448216971988,96,148,6.0186
66.27562756275627,0.00010786003018215774,0.0037704643450447092,96,148,6.0186
66.28622862286228,8.839034752530791e-05,0.0038090900800805366,96,148,6.0186
66.2968296829683,5.659637473425718e-05,0.0038123947240616056,96,148,6.0186
66.3074307430743,0.0001804810170337301,0.0037252505963533368,96,148,6.0186
66.31803180318032,7.710392928577996e-05,0.00390224264163788,96,148,6.0186
66.32863286328633,-3.866287368528606e-05,0.003859377550532904,96,148,6.0186
66.33923392339234,0.00021504515230275892,0.00415989575756535,96,148,6.0186
66.34983498349835,0.00030728170532195293,0.0039431001204951405,96,148,6.0186
66.36043604360437,-7.242071322918878e-05,0.003745368484860798,96,148,6.0186
66.37103710371036,-0.00030071911957278854,0.0038398543402585242,96,148,6.0186
66.38163816381638,2.8634484955829004e-06,0.003746269663696376,96,148,6.0186
66.39223922392239,7.380596966671777e-05,0.003807177790269086,96,148,6.0186
66.4028402840284,8.578913768881525e-05,0.003719504144854748,96,148,6.0186
66.41344134413441,-0.0001241685718470645,0.003723379871605827,96,148,6.0186
66.42404240424042,0.0003315008607469461,0.0036407400244706685,96,148,6.0186
66.43464346434644,0.00018583111952965315,0.003996171931293477,96,148,6.0186
66.44524452445245,-0.00012061073638106356,0.0037672186174169445,96,148,6.0186
66.45584558455846,0.00015584695925082218,0.0038284058831488167,96,148,6.0186
66.46644664466447,-5.2454511798240504e-06,0.0039058321810438376,96,148,6.0186
66.47704770477047,0.0002847780994113001,0.0036823285940468077,96,148,6.0186
66.48764876487648,-0.00015094203529475333,0.0036260200281611745,96,148,6.0186
66.4982498249825,0.0002731221180115479,0.0036556432428854722,96,148,6.0186
66.5088508850885,4.240597578156844e-05,0.0038689422593546486,96,148,6.0186
66.51945194519452,0.00019957069810701164,0.003952364178017813,96,148,6.0186
66.53005300530053,-6.251960636937964e-05,0.0038282487585141406,96,148,6.0186
66.54065406540654,0.00010625994588495261,0.00353126538194841,96,148,6.0186
66.55125512551255,0.0001829895748581711,0.003788882450906082,96,148,6.0186
66.56185618561857,-0.00021018553912304733,0.003695040060795353,96,148,6.0186
66.57245724572458,-6.320967631644169e-05,0.003850558621078516,96,148,6.0186
66.58305830583058,-5.771156100010495e-05,0.0037748612027162544,96,148,6.0186
66.59365936593659,2.058567466694612e-06,0.0036148335924438895,96,148,6.0186
66.6042604260426,0.0002564459649239463,0.0038403976652178736,96,148,6.0186
66.61486148614861,0.00020963673349250891,0.003555960812233398,96,148,6.0186
66.62546254625462,0.0001281359176128238,0.0036077701442546834,96,148,6.0186
66.63606360636064,9.202385637452262e-06,0.0035000305635309883,96,148,6.0186
66.64666466646665,0.00014653662208861826,0.003602042103262011,96,148,6.0186
66.65726572657266,-2.5574144608363464e-05,0.0037347354434021265,96,148,6.0186
66.66786678667867,-7.01350547692763e-05,0.0036667514580644486,96,148,6.0186
66.67846784678468,-0.0001061409588832932,0.003491810266934588,96,148,6.0186
66.68906890689068,-8.603943611637098e-05,0.0036856226247549526,96,148,6.0186
66.6996699669967,-0.00013618314913677046,0.0035101845743734203,96,148,6.0186
66.7102710271027,0.0002443694385374986,0.00350472330764648,96,148,6.0186
66.72087208720872,0.0002900999132925912,0.003762744471435754,96,148,6.0186
66.73147314731473,0.00027495869210547423,0.003511954389493942,96,148,6.0186
66.74207420742074,5.669455544126604e-05,0.0036652077998596175,96,148,6.0186
66.75267526752675,0.00039368864939985795,0.0036131414547160953,96,148,6.0186
66.76327632763277,2.255765344582356e-05,0.003747028714139344,96,148,6.0186
66.77387738773878,0.00017564529210362294,0.003746487914058886,96,148,6.0186
66.78447844784479,5.645149537256952e-05,0.003719741171152664,96,148,6.0186
66.79507950795079,9.82579335879552e-05,0.0038022650501793394,96,148,6.0186
66.8056805680568,-0.000241475476828227,0.0038446635172550863,96,148,6.0186
66.81628162816281,-5.364513773472519e-05,0.003697048625832558,96,148,6.0186
66.82688268826882,4.6828799133773735e-05,0.0038044515841818053,96,148,6.0186
66.83748374837484,4.729270349255439e-05,0.0034259836181844577,96,148,6.0186
66.84808480848085,3.573777353911145e-05,0.003692710728641219,96,148,6.0186
66.85868586858686,0.00011790422566357157,0.003861998704331809,96,148,6.0186
66.86928692869287,3.1907306497823315e-05,0.0037209609983031577,96,148,6.0186
66.87988798879888,-5.5122212870770265e-05,0.003429139441506462,96,148,6.0186
66.8904890489049,0.00019400740806700898,0.0034930131702024716,96,148,6.0186
66.9010901090109,0.0004152221200843644,0.0036902473840415423,96,148,6.0186
66.9116911691169,0.00015413678163028516,0.0037647311693816475,96,148,6.0186
66.92229222922292,0.0001020209551333586,0.0036495658193545577,96,148,6.0186
66.93289328932893,-0.00020392604194910424,0.0035776787055787486,96,148,6.0186
66.94349434943494,-0.00018357971286301846,0.0036838795740403254,96,148,6.0186
66.95409540954095,0.00022188484285027462,0.0035819741706657336,96,148,6.0186
66.96469646964697,0.00017754160617092758,0.0037681393555505775,96,148,6.0186
66.97529752975298,-4.7593813176225456e-05,0.0034559935655719284,96,148,6.0186
66.98589858985899,0.0002873600320236944,0.003582418538919652,96,148,6.0186
66.996499649965,0.00012845533302508638,0.0034779331486839305,96,148,6.0186
67.007100710071,-3.73174909032382e-05,0.003448068206382178,96,148,6.0186
67.01770177017701,-0.0003341468501910083,0.003669020719471319,96,148,6.0186
67.02830283028302,0.0001037721633442507,0.003265593981601261,96,148,6.0186
67.03890389038904,0.00020689300007357278,0.003634729465415369,96,148,6.0186
67.04950495049505,-7.281224173543274e-06,0.0036248029831198085,96,148,6.0186
67.06010601060106,0.00016440564664908037,0.0035922546059327025,96,148,6.0186
67.07070707070707,1.815144536364284e-05,0.003385572498955247,96,148,6.0186
67.08130813081308,0.00011697800426488844,0.003705372301923384,96,148,6.0186
67.0919091909191,0.00019255866111392433,0.0034718709939099398,96,148,6.0186
67.10251025102511,-2.329142372579637e-05,0.0035466567166486953,96,148,6.0186
67.1131113111311,3.0863855738571555e-05,0.003608524930172378,96,148,6.0186
67.12371237123712,0.0003122324671127456,0.003556600131474104,96,148,6.0186
67.13431343134313,0.00012177796689421791,0.0036954902103422042,96,148,6.0186
67.14491449144914,0.0001025378213427043,0.0036251688187683845,96,148,6.0186
67.15551555155515,-0.0002662514597283742,0.0037843008256571533,96,148,6.0186
67.16611661166117,0.00012118362331235397,0.003657411768713646,96,148,6.0186
67.17671767176718,-0.00011751019752887327,0.003603631182379006,96,148,6.0186
67.18731873187319,-0.0001838860581522728,0.003976510365484123,96,148,6.0186
67.1979197919792,0.00023008184126455325,0.0035938231923211116,96,148,6.0186
67.20852085208521,-6.614834594865532e-05,0.003618246043903687,96,148,6.0186
67.21912191219121,3.403534573631703e-05,0.003620398827167101,96,148,6.0186
67.22972297229722,3.3757775114924016e-05,0.0034454707351977538,96,148,6.0186
67.24032403240324,4.879270957155641e-05,0.003667034077790326,96,148,6.0186
67.25092509250925,-0.00014684890073215522,0.003680280522394522,96,148,6.0186
67.26152615261526,-4.988772893505409e-05,0.0035122165638926083,96,148,6.0186
67.27212721272127,-0.00014421069811524392,0.0035491605718436714,96,148,6.0186
67.28272827282728,4.28934496525336e-05,0.0033846317823434725,96,148,6.0186
67.2933293329333,0.00025196440397002803,0.0036270351301951127,96,148,6.0186
67.30393039303931,2.331632100393211e-05,0.00346691656464912,96,148,6.0186
67.31453145314532,-0.00026502211868054614,0.003716558624235758,96,148,6.0186
67.32513251325132,-8.801090585725767e-05,0.0034973243169056545,96,148,6.0186
67.33573357335733,0.00024716616387767147,0.003621641005538681,96,148,6.0186
67.34633463346334,-0.0001908319544424443,0.003751604910224605,96,148,6.0186
67.35693569356935,0.00020064057872697577,0.003598896284969808,96,148,6.0186
67.36753675367537,3.614894541692782e-05,0.0036490660463053292,96,148,6.0186
67.37813781378138,0.0002314981797921876,0.0035403514768725963,96,148,6.0186
67.38873887388739,-4.636716794371313e-05,0.0034435308663643745,96,148,6.0186
67.3993399339934,0.0002205542900351202,0.003353427402806182,96,148,6.0186
67.40994099409941,0.00023953636602942567,0.00342825119409166,96,148,6.0186
67.42054205420543,-1.4854039580466748e-05,0.0035858640032325117,96,148,6.0186
67.43114311431142,-0.00024610975619320587,0.0036264090724179468,96,148,6.0186
67.44174417441744,-0.00026932487980514815,0.003604316536985203,96,148,6.0186
67.45234523452345,-0.00018356450231770685,0.0034824336138075296,96,148,6.0186
67.46294629462946,0.00016121427400581513,0.003464928860191235,96,148,6.0186
67.47354735473547,-0.00014063728843899222,0.0034784688147254886,96,148,6.0186
67.48414841484148,0.0003359093591903965,0.0035338215388089054,96,148,6.0186
67.4947494749475,0.00025974066661727923,0.0036298826254291816,96,148,6.0186
67.50535053505351,-1.5880829904274626e-05,0.003781128767450035,96,148,6.0186
67.51595159515952,0.00025787332297479116,0.0036914825676158764,96,148,6.0186
67.52655265526553,-0.00015148158801562197,0.003512825221635715,96,148,6.0186
67.53715371537153,0.00019087778534865283,0.003720616881731178,96,148,6.0186
67.54775477547754,0.0001483835971263549,0.00323253382308121,96,148,6.0186
67.55835583558355,-0.00023322669262425998,0.00351387754492147,96,148,6.0186
67.56895689568957,-9.284357569535023e-07,0.0033075446654205966,96,148,6.0186
67.57955795579558,0.00014758525366542085,0.0035479313908912897,96,148,6.0186
67.59015901590159,-0.0002475080302776524,0.003285163922816484,96,148,6.0186
67.6007600760076,-0.00011797093867807217,0.00369593082979687,96,148,6.0186
67.61136113611362,-0.00013138992968047056,0.003575313444648784,96,148,6.0186
67.62196219621963,3.763448774372412e-05,0.003660966781181964,96,148,6.0186
67.63256325632564,5.4331494949986065e-05,0.0034839712853632176,96,148,6.0186
67.64316431643164,0.000253580757532864,0.003492882308423809,96,148,6.0186
67.65376537653765,0.0004431375112756836,0.0037136720808052526,96,148,6.0186
67.66436643664366,3.963176777637302e-05,0.003395630816373612,96,148,6.0186
67.67496749674967,5.3473799827171787e-05,0.0036319424816440645,96,148,6.0186
67.68556855685569,0.00014405527272628058,0.0033963701515159123,96,148,6.0186
67.6961696169617,-6.134588619088552e-05,0.0035725280776146913,96,148,6.0186
67.70677067706771,2.6580405569134194e-05,0.0035372588836969413,96,148,6.0186
67.71737173717372,1.3885233488853639e-06,0.0034709589713198203,96,148,6.0186
67.72797279727973,0.00017575701988860993,0.0035569037699569855,96,148,6.0186
67.73857385738575,5.716331928131889e-05,0.0035543979757006092,96,148,6.0186
67.74917491749174,-0.0001602784434788187,0.0033855360777749,96,148,6.0186
67.75977597759776,-0.00011590223683739239,0.0033668888822840394,96,148,6.0186
67.77037703770377,-4.6431374943588265e-05,0.0033977054397665656,96,148,6.0186
