A,Fission Yield,noise,Z,N,E
66.0,2.1948810523332943e-05,0.003932500383286071,99,155,5.9760000253
66.01060106010601,5.326328890227006e-05,0.0040819419584049305,99,155,5.9760000253
66.02120212021202,-0.0001226216791443581,0.003984221940223169,99,155,5.9760000253
66.03180318031804,-0.00014087597448689493,0.003930429115864231,99,155,5.9760000253
66.04240424042405,-2.041460489912126e-05,0.004059577547045204,99,155,5.9760000253
66.05300530053005,0.00019635531970150615,0.003938145526994041,99,155,5.9760000253
66.06360636063606,8.608241216418419e-05,0.0038832960939831095,99,155,5.9760000253
66.07420742074207,-0.0001522949167395986,0.0038991533591897156,99,155,5.9760000253
66.08480848084808,-2.5528779621141347e-05,0.004139418735353435,99,155,5.9760000253
66.0954095409541,-1.8679413102899915e-05,0.003918377371513318,99,155,5.9760000253
66.1060106010601,5.543331038112858e-06,0.0039958416123101245,99,155,5.9760000253
66.11661166116612,7.095851227656068e-05,0.003919562994798307,99,155,5.9760000253
66.12721272127213,-2.0444841855927806e-05,0.003979787427798287,99,155,5.9760000253
66.13781378137814,0.00025017567812478814,0.003963237339334932,99,155,5.9760000253
66.14841484148415,-0.00012173093213272363,0.0038576948209672916,99,155,5.9760000253
66.15901590159015,-5.098289898383353e-05,0.004001622627575781,99,155,5.9760000253
66.16961696169616,8.904682423018095e-05,0.003992871206410806,99,155,5.9760000253
66.18021802180218,-2.008977598525322e-05,0.0038540957790656636,99,155,5.9760000253
66.19081908190819,-9.940793394398961e-06,0.0038965815045989296,99,155,5.9760000253
66.2014201420142,-2.4033671263009823e-05,0.0038218032995424043,99,155,5.9760000253
66.21202120212021,-4.018791839274866e-05,0.003956286691804321,99,155,5.9760000253
66.22262226222622,-2.1372207446046612e-05,0.0037089454916539493,99,155,5.9760000253
66.23322332233224,-2.36848712388282e-05,0.0038783273829744508,99,155,5.9760000253
66.24382438243825,5.992360564487091e-05,0.0037802818424497405,99,155,5.9760000253
66.25442544254426,-9.613428646881733e-05,0.003859229856978507,99,155,5.9760000253
66.26502650265026,-9.057189589903318e-05,0.0036253132968113405,99,155,5.9760000253
66.27562756275627,1.6701655917014718e-05,0.003964937763257172,99,155,5.9760000253
66.28622862286228,-7.684137751262933e-05,0.00401232404936698,99,155,5.9760000253
66.2968296829683,9.187614582381797e-05,0.003812559993385031,99,155,5.9760000253
